215,20170607,144
215,20170608,162
215,20170609,158
215,20170610,172
215,20170611,190
215,20170612,158
215,20170613,156
215,20170614,176
215,20170615,190
215,20170616,159
215,20170617,180
215,20170618,202
215,20170619,230
215,20170620,213
215,20170621,214
215,20170622,210
215,20170623,180
215,20170624,178
215,20170625,172
215,20170626,160
215,20170627,176
215,20170628,178
215,20170629,165
215,20170630,160
215,20170701,158
215,20170702,151
215,20170703,165
215,20170704,181
215,20170705,178
215,20170706,196
215,20170707,192
215,20170708,173
215,20170709,175
215,20170710,185
215,20170711,175
215,20170712,151
215,20170713,146
215,20170714,148
215,20170715,174
215,20170716,184
215,20170717,176
215,20170718,201
215,20170719,221
215,20170720,188
215,20170721,183
215,20170722,183
215,20170723,156
215,20170724,158
215,20170725,172
215,20170726,187
215,20170727,178
215,20170728,175
215,20170729,184
215,20170730,180
215,20170731,176
215,20170801,170
215,20170802,178
215,20170803,188
215,20170804,183
215,20170805,158
215,20170806,156
215,20170807,159
215,20170808,159
215,20170809,164
215,20170810,159
215,20170811,168
215,20170812,168
215,20170813,162
215,20170814,173
215,20170815,169
215,20170816,167
215,20170817,176
215,20170818,170
215,20170819,161
215,20170820,161
215,20170821,164
215,20170822,184
215,20170823,195
215,20170824,177
215,20170825,171
215,20170826,173
215,20170827,175
215,20170828,179
215,20170829,200
215,20170830,168
215,20170831,141
215,20170901,141
215,20170902,133
215,20170903,134
215,20170904,160
215,20170905,185
215,20170906,164
215,20170907,160
215,20170908,150
215,20170909,138
215,20170910,146
215,20170911,141
215,20170912,148
215,20170913,147
215,20170914,130
215,20170915,125
215,20170916,114
215,20170917,115
215,20170918,121
215,20170919,125
215,20170920,143
215,20170921,138
215,20170922,119
215,20170923,112
215,20170924,123
215,20170925,141
215,20170926,137
215,20170927,138
215,20170928,151
215,20170929,165
215,20170930,133
215,20171001,143
215,20171002,158
215,20171003,140
215,20171004,134
215,20171005,137
215,20171006,119
215,20171007,136
215,20171008,131
215,20171009,130
215,20171010,144
215,20171011,149
215,20171012,135
215,20171013,154
215,20171014,150
215,20171015,158
215,20171016,188
215,20171017,127
215,20171018,140
215,20171019,155
215,20171020,138
215,20171021,132
215,20171022,116
215,20171023,131
215,20171024,155
215,20171025,142
215,20171026,138
215,20171027,124
215,20171028,129
215,20171029,111
215,20171030,91
215,20171031,115
215,20171101,119
215,20171102,102
215,20171103,97
215,20171104,111
215,20171105,91
215,20171106,64
215,20171107,28
215,20171108,51
215,20171109,86
215,20171110,99
215,20171111,86
215,20171112,64
215,20171113,75
215,20171114,89
215,20171115,102
215,20171116,97
215,20171117,62
215,20171118,83
215,20171119,80
215,20171120,89
215,20171121,121
215,20171122,115
215,20171123,112
215,20171124,63
215,20171125,45
215,20171126,70
215,20171127,78
215,20171128,63
215,20171129,33
215,20171130,19
215,20171201,-1
215,20171202,-2
215,20171203,56
215,20171204,79
215,20171205,87
215,20171206,86
215,20171207,62
215,20171208,37
215,20171209,40
215,20171210,11
215,20171211,4
215,20171212,20
215,20171213,47
215,20171214,39
215,20171215,23
215,20171216,45
215,20171217,35
215,20171218,61
215,20171219,51
215,20171220,80
215,20171221,85
215,20171222,85
215,20171223,86
215,20171224,83
215,20171225,77
215,20171226,60
215,20171227,55
215,20171228,46
215,20171229,39
215,20171230,92
215,20171231,104
235,20170101,58
235,20170102,53
235,20170103,67
235,20170104,64
235,20170105,16
235,20170106,-17
235,20170107,47
235,20170108,59
235,20170109,59
235,20170110,63
235,20170111,75
235,20170112,50
235,20170113,47
235,20170114,31
235,20170115,22
235,20170116,1
235,20170117,-26
235,20170118,-28
235,20170119,-13
235,20170120,-4
235,20170121,19
235,20170122,-8
235,20170123,5
235,20170124,16
235,20170125,-5
235,20170126,-14
235,20170127,5
235,20170128,51
235,20170129,48
235,20170130,41
235,20170131,35
235,20170201,34
235,20170202,81
235,20170203,79
235,20170204,52
235,20170205,45
235,20170206,39
235,20170207,11
235,20170208,-5
235,20170209,-17
235,20170210,-20
235,20170211,-2
235,20170212,-2
235,20170213,12
235,20170214,22
235,20170215,60
235,20170216,62
235,20170217,63
235,20170218,44
235,20170219,67
235,20170220,79
235,20170221,74
235,20170222,75
235,20170223,65
235,20170224,50
235,20170225,59
235,20170226,77
235,20170227,77
235,20170228,48
235,20170301,56
235,20170302,59
235,20170303,58
235,20170304,78
235,20170305,71
235,20170306,54
235,20170307,58
235,20170308,61
235,20170309,70
235,20170310,63
235,20170311,76
235,20170312,82
235,20170313,61
235,20170314,81
235,20170315,79
235,20170316,92
235,20170317,74
235,20170318,82
235,20170319,96
235,20170320,87
235,20170321,72
235,20170322,75
235,20170323,78
235,20170324,76
235,20170325,76
235,20170326,84
235,20170327,90
235,20170328,97
235,20170329,100
235,20170330,139
235,20170331,127
235,20170401,92
235,20170402,87
235,20170403,85
235,20170404,95
235,20170405,87
235,20170406,81
235,20170407,94
235,20170408,92
235,20170409,117
235,20170410,90
235,20170411,95
235,20170412,92
235,20170413,87
235,20170414,97
235,20170415,88
235,20170416,85
235,20170417,70
235,20170418,66
235,20170419,57
235,20170420,71
235,20170421,100
235,20170422,76
235,20170423,80
235,20170424,88
235,20170425,59
235,20170426,63
235,20170427,67
235,20170428,79
235,20170429,86
235,20170430,122
235,20170501,106
235,20170502,105
235,20170503,106
235,20170504,97
235,20170505,99
235,20170506,108
235,20170507,102
235,20170508,95
235,20170509,87
235,20170510,94
235,20170511,135
235,20170512,148
235,20170513,134
235,20170514,128
235,20170515,144
235,20170516,180
235,20170517,200
235,20170518,136
235,20170519,124
235,20170520,125
235,20170521,136
235,20170522,179
235,20170523,139
235,20170524,140
235,20170525,157
235,20170526,190
235,20170527,217
235,20170528,164
235,20170529,173
235,20170530,154
235,20170531,151
235,20170601,155
235,20170602,193
235,20170603,170
235,20170604,150
235,20170605,160
235,20170606,147
235,20170607,140
235,20170608,154
235,20170609,150
235,20170610,169
235,20170611,184
235,20170612,157
235,20170613,150
235,20170614,172
235,20170615,185
235,20170616,158
235,20170617,172
235,20170618,201
235,20170619,228
235,20170620,183
235,20170621,197
235,20170622,196
235,20170623,173
235,20170624,175
235,20170625,163
235,20170626,157
235,20170627,170
235,20170628,173
235,20170629,171
235,20170630,161
235,20170701,160
235,20170702,160
235,20170703,167
235,20170704,169
235,20170705,184
235,20170706,194
235,20170707,192
235,20170708,172
235,20170709,178
235,20170710,189
235,20170711,180
235,20170712,157
235,20170713,158
235,20170714,156
235,20170715,175
235,20170716,180
235,20170717,169
235,20170718,188
235,20170719,222
235,20170720,188
235,20170721,182
235,20170722,196
235,20170723,163
235,20170724,165
235,20170725,173
235,20170726,184
235,20170727,178
235,20170728,181
235,20170729,182
235,20170730,184
235,20170731,180
235,20170801,175
235,20170802,182
235,20170803,188
235,20170804,183
235,20170805,168
235,20170806,169
235,20170807,167
235,20170808,175
235,20170809,168
235,20170810,170
235,20170811,173
235,20170812,174
235,20170813,171
235,20170814,191
235,20170815,182
235,20170816,173
235,20170817,179
235,20170818,176
235,20170819,158
235,20170820,164
235,20170821,159
235,20170822,179
235,20170823,192
235,20170824,183
235,20170825,185
235,20170826,181
235,20170827,173
235,20170828,176
235,20170829,193
235,20170830,160
235,20170831,146
235,20170901,149
235,20170902,145
235,20170903,152
235,20170904,175
235,20170905,182
235,20170906,162
235,20170907,165
235,20170908,157
235,20170909,145
235,20170910,151
235,20170911,158
235,20170912,147
235,20170913,146
235,20170914,134
235,20170915,130
235,20170916,124
235,20170917,117
235,20170918,134
235,20170919,131
235,20170920,153
235,20170921,148
235,20170922,126
235,20170923,129
235,20170924,138
235,20170925,149
235,20170926,142
235,20170927,141
235,20170928,158
235,20170929,165
235,20170930,131
235,20171001,141
235,20171002,155
235,20171003,142
235,20171004,137
235,20171005,135
235,20171006,125
235,20171007,137
235,20171008,127
235,20171009,135
235,20171010,148
235,20171011,154
235,20171012,141
235,20171013,156
235,20171014,154
235,20171015,165
235,20171016,184
235,20171017,141
235,20171018,131
235,20171019,156
235,20171020,140
235,20171021,131
235,20171022,122
235,20171023,126
235,20171024,153
235,20171025,141
235,20171026,137
235,20171027,124
235,20171028,133
235,20171029,110
235,20171030,97
235,20171031,118
235,20171101,132
235,20171102,118
235,20171103,96
235,20171104,109
235,20171105,93
235,20171106,74
235,20171107,51
235,20171108,66
235,20171109,98
235,20171110,97
235,20171111,82
235,20171112,70
235,20171113,84
235,20171114,99
235,20171115,111
235,20171116,103
235,20171117,81
235,20171118,81
235,20171119,79
235,20171120,86
235,20171121,113
235,20171122,115
235,20171123,111
235,20171124,75
235,20171125,59
235,20171126,67
235,20171127,86
235,20171128,68
235,20171129,38
235,20171130,32
235,20171201,24
235,20171202,26
235,20171203,81
235,20171204,85
235,20171205,86
235,20171206,91
235,20171207,72
235,20171208,41
235,20171209,40
235,20171210,16
235,20171211,12
235,20171212,38
235,20171213,50
235,20171214,46
235,20171215,27
235,20171216,48
235,20171217,47
235,20171218,69
235,20171219,64
235,20171220,75
235,20171221,70
235,20171222,58
235,20171223,82
235,20171224,85
235,20171225,78
235,20171226,60
235,20171227,51
235,20171228,53
235,20171229,40
235,20171230,79
235,20171231,92
240,20170101,16
240,20170102,32
240,20170103,57
240,20170104,59
240,20170105,3
240,20170106,-25
240,20170107,7
240,20170108,44
240,20170109,54
240,20170110,57
240,20170111,72
240,20170112,53
240,20170113,37
240,20170114,25
240,20170115,11
240,20170116,-8
240,20170117,-35
240,20170118,-34
240,20170119,-14
240,20170120,3
240,20170121,4
240,20170122,-16
240,20170123,0
240,20170124,13
240,20170125,-9
240,20170126,-25
240,20170127,8
240,20170128,57
240,20170129,44
240,20170130,50
240,20170131,40
240,20170201,37
240,20170202,89
240,20170203,84
240,20170204,54
240,20170205,40
240,20170206,44
240,20170207,24
240,20170208,-1
240,20170209,-14
240,20170210,-22
240,20170211,-4
240,20170212,3
240,20170213,16
240,20170214,37
240,20170215,68
240,20170216,62
240,20170217,69
240,20170218,43
240,20170219,64
240,20170220,91
240,20170221,91
240,20170222,89
240,20170223,77
240,20170224,44
240,20170225,58
240,20170226,87
240,20170227,83
240,20170228,44
240,20170301,61
240,20170302,63
240,20170303,58
240,20170304,86
240,20170305,68
240,20170306,59
240,20170307,66
240,20170308,59
240,20170309,73
240,20170310,66
240,20170311,77
240,20170312,89
240,20170313,63
240,20170314,81
240,20170315,89
240,20170316,99
240,20170317,81
240,20170318,91
240,20170319,113
240,20170320,103
240,20170321,71
240,20170322,71
240,20170323,82
240,20170324,86
240,20170325,87
240,20170326,81
240,20170327,104
240,20170328,117
240,20170329,124
240,20170330,157
240,20170331,138
240,20170401,101
240,20170402,100
240,20170403,91
240,20170404,99
240,20170405,90
240,20170406,80
240,20170407,106
240,20170408,102
240,20170409,127
240,20170410,92
240,20170411,98
240,20170412,99
240,20170413,87
240,20170414,99
240,20170415,93
240,20170416,77
240,20170417,67
240,20170418,64
240,20170419,51
240,20170420,75
240,20170421,108
240,20170422,78
240,20170423,71
240,20170424,92
240,20170425,60
240,20170426,57
240,20170427,69
240,20170428,78
240,20170429,82
240,20170430,130
240,20170501,119
240,20170502,113
240,20170503,109
240,20170504,106
240,20170505,94
240,20170506,124
240,20170507,111
240,20170508,98
240,20170509,86
240,20170510,93
240,20170511,157
240,20170512,154
240,20170513,139
240,20170514,138
240,20170515,149
240,20170516,201
240,20170517,223
240,20170518,152
240,20170519,129
240,20170520,134
240,20170521,144
240,20170522,180
240,20170523,154
240,20170524,155
240,20170525,172
240,20170526,204
240,20170527,223
240,20170528,189
240,20170529,207
240,20170530,172
240,20170531,166
240,20170601,170
240,20170602,203
240,20170603,177
240,20170604,154
240,20170605,170
240,20170606,144
240,20170607,143
240,20170608,163
240,20170609,161
240,20170610,180
240,20170611,197
240,20170612,163
240,20170613,162
240,20170614,181
240,20170615,198
240,20170616,161
240,20170617,186
240,20170618,214
240,20170619,242
240,20170620,211
240,20170621,207
240,20170622,216
240,20170623,186
240,20170624,181
240,20170625,173
240,20170626,161
240,20170627,175
240,20170628,179
240,20170629,171
240,20170630,164
240,20170701,163
240,20170702,158
240,20170703,172
240,20170704,182
240,20170705,190
240,20170706,204
240,20170707,198
240,20170708,181
240,20170709,178
240,20170710,192
240,20170711,182
240,20170712,155
240,20170713,153
240,20170714,153
240,20170715,173
240,20170716,182
240,20170717,180
240,20170718,195
240,20170719,229
240,20170720,191
240,20170721,184
240,20170722,192
240,20170723,163
240,20170724,156
240,20170725,165
240,20170726,186
240,20170727,182
240,20170728,177
240,20170729,185
240,20170730,183
240,20170731,182
240,20170801,182
240,20170802,183
240,20170803,191
240,20170804,186
240,20170805,165
240,20170806,163
240,20170807,165
240,20170808,166
240,20170809,169
240,20170810,164
240,20170811,167
240,20170812,170
240,20170813,163
240,20170814,184
240,20170815,181
240,20170816,174
240,20170817,175
240,20170818,171
240,20170819,160
240,20170820,163
240,20170821,164
240,20170822,182
240,20170823,197
240,20170824,182
240,20170825,177
240,20170826,186
240,20170827,186
240,20170828,195
240,20170829,210
240,20170830,168
240,20170831,148
240,20170901,147
240,20170902,144
240,20170903,146
240,20170904,170
240,20170905,186
240,20170906,160
240,20170907,162
240,20170908,149
240,20170909,141
240,20170910,144
240,20170911,141
240,20170912,149
240,20170913,147
240,20170914,127
240,20170915,126
240,20170916,116
240,20170917,119
240,20170918,122
240,20170919,127
240,20170920,143
240,20170921,144
240,20170922,123
240,20170923,122
240,20170924,135
240,20170925,146
240,20170926,139
240,20170927,143
240,20170928,159
240,20170929,168
240,20170930,135
240,20171001,140
240,20171002,157
240,20171003,139
240,20171004,136
240,20171005,133
240,20171006,118
240,20171007,127
240,20171008,127
240,20171009,125
240,20171010,145
240,20171011,148
240,20171012,135
240,20171013,152
240,20171014,152
240,20171015,160
240,20171016,182
240,20171017,129
240,20171018,143
240,20171019,160
240,20171020,135
240,20171021,129
240,20171022,115
240,20171023,128
240,20171024,154
240,20171025,141
240,20171026,138
240,20171027,117
240,20171028,130
240,20171029,104
240,20171030,83
240,20171031,110
240,20171101,116
240,20171102,97
240,20171103,95
240,20171104,108
240,20171105,76
240,20171106,60
240,20171107,42
240,20171108,62
240,20171109,88
240,20171110,93
240,20171111,77
240,20171112,60
240,20171113,69
240,20171114,81
240,20171115,100
240,20171116,95
240,20171117,61
240,20171118,76
240,20171119,72
240,20171120,85
240,20171121,119
240,20171122,109
240,20171123,106
240,20171124,67
240,20171125,44
240,20171126,62
240,20171127,76
240,20171128,57
240,20171129,31
240,20171130,19
240,20171201,4
240,20171202,-2
240,20171203,53
240,20171204,73
240,20171205,84
240,20171206,86
240,20171207,62
240,20171208,34
240,20171209,34
240,20171210,8
240,20171211,2
240,20171212,19
240,20171213,37
240,20171214,35
240,20171215,23
240,20171216,24
240,20171217,27
240,20171218,59
240,20171219,56
240,20171220,77
240,20171221,84
240,20171222,84
240,20171223,86
240,20171224,85
240,20171225,76
240,20171226,58
240,20171227,53
240,20171228,43
240,20171229,32
240,20171230,87
240,20171231,104
249,20170101,25
249,20170102,29
249,20170103,55
249,20170104,53
249,20170105,-3
249,20170106,-19
249,20170107,13
249,20170108,44
249,20170109,52
249,20170110,53
249,20170111,71
249,20170112,47
249,20170113,34
249,20170114,18
249,20170115,4
249,20170116,-11
249,20170117,-26
249,20170118,-30
249,20170119,-23
249,20170120,-13
249,20170121,15
249,20170122,-12
249,20170123,-1
249,20170124,2
249,20170125,-7
249,20170126,-11
249,20170127,7
249,20170128,44
249,20170129,44
249,20170130,40
249,20170131,32
249,20170201,29
249,20170202,72
249,20170203,74
249,20170204,50
249,20170205,40
249,20170206,34
249,20170207,12
249,20170208,-8
249,20170209,-20
249,20170210,-24
249,20170211,-6
249,20170212,-3
249,20170213,10
249,20170214,20
249,20170215,53
249,20170216,62
249,20170217,68
249,20170218,45
249,20170219,68
249,20170220,90
249,20170221,84
249,20170222,82
249,20170223,72
249,20170224,43
249,20170225,58
249,20170226,90
249,20170227,82
249,20170228,40
249,20170301,55
249,20170302,58
249,20170303,55
249,20170304,82
249,20170305,71
249,20170306,56
249,20170307,60
249,20170308,59
249,20170309,64
249,20170310,60
249,20170311,72
249,20170312,80
249,20170313,57
249,20170314,79
249,20170315,77
249,20170316,93
249,20170317,75
249,20170318,85
249,20170319,104
249,20170320,95
249,20170321,67
249,20170322,70
249,20170323,75
249,20170324,72
249,20170325,64
249,20170326,69
249,20170327,82
249,20170328,102
249,20170329,110
249,20170330,146
249,20170331,131
249,20170401,98
249,20170402,96
249,20170403,79
249,20170404,92
249,20170405,83
249,20170406,73
249,20170407,100
249,20170408,91
249,20170409,122
249,20170410,85
249,20170411,91
249,20170412,91
249,20170413,76
249,20170414,94
249,20170415,85
249,20170416,69
249,20170417,57
249,20170418,54
249,20170419,39
249,20170420,66
249,20170421,103
249,20170422,68
249,20170423,65
249,20170424,82
249,20170425,50
249,20170426,42
249,20170427,58
249,20170428,70
249,20170429,71
249,20170430,119
249,20170501,105
249,20170502,102
249,20170503,103
249,20170504,93
249,20170505,92
249,20170506,114
249,20170507,109
249,20170508,88
249,20170509,78
249,20170510,83
249,20170511,151
249,20170512,149
249,20170513,136
249,20170514,132
249,20170515,149
249,20170516,191
249,20170517,211
249,20170518,145
249,20170519,129
249,20170520,127
249,20170521,134
249,20170522,168
249,20170523,143
249,20170524,145
249,20170525,154
249,20170526,189
249,20170527,218
249,20170528,175
249,20170529,187
249,20170530,164
249,20170531,150
249,20170601,149
249,20170602,183
249,20170603,170
249,20170604,148
249,20170605,164
249,20170606,145
249,20170607,137
249,20170608,157
249,20170609,153
249,20170610,174
249,20170611,189
249,20170612,155
249,20170613,152
249,20170614,167
249,20170615,193
249,20170616,157
249,20170617,177
249,20170618,196
249,20170619,224
249,20170620,188
249,20170621,197
249,20170622,209
249,20170623,177
249,20170624,176
249,20170625,168
249,20170626,151
249,20170627,168
249,20170628,176
249,20170629,171
249,20170630,162
249,20170701,161
249,20170702,153
249,20170703,163
249,20170704,168
249,20170705,180
249,20170706,191
249,20170707,198
249,20170708,174
249,20170709,163
249,20170710,188
249,20170711,178
249,20170712,146
249,20170713,146
249,20170714,148
249,20170715,167
249,20170716,175
249,20170717,165
249,20170718,185
249,20170719,221
249,20170720,185
249,20170721,178
249,20170722,197
249,20170723,159
249,20170724,158
249,20170725,165
249,20170726,183
249,20170727,176
249,20170728,173
249,20170729,182
249,20170730,183
249,20170731,176
249,20170801,177
249,20170802,181
249,20170803,186
249,20170804,179
249,20170805,155
249,20170806,155
249,20170807,158
249,20170808,163
249,20170809,162
249,20170810,150
249,20170811,160
249,20170812,166
249,20170813,165
249,20170814,187
249,20170815,179
249,20170816,170
249,20170817,176
249,20170818,166
249,20170819,149
249,20170820,145
249,20170821,149
249,20170822,176
249,20170823,188
249,20170824,175
249,20170825,170
249,20170826,173
249,20170827,170
249,20170828,173
249,20170829,195
249,20170830,163
249,20170831,141
249,20170901,132
249,20170902,127
249,20170903,136
249,20170904,172
249,20170905,182
249,20170906,155
249,20170907,155
249,20170908,148
249,20170909,136
249,20170910,144
249,20170911,138
249,20170912,141
249,20170913,135
249,20170914,117
249,20170915,118
249,20170916,118
249,20170917,117
249,20170918,124
249,20170919,120
249,20170920,140
249,20170921,145
249,20170922,120
249,20170923,107
249,20170924,117
249,20170925,142
249,20170926,120
249,20170927,141
249,20170928,154
249,20170929,163
249,20170930,126
249,20171001,139
249,20171002,151
249,20171003,132
249,20171004,130
249,20171005,128
249,20171006,117
249,20171007,129
249,20171008,121
249,20171009,128
249,20171010,142
249,20171011,149
249,20171012,129
249,20171013,145
249,20171014,151
249,20171015,158
249,20171016,180
249,20171017,128
249,20171018,137
249,20171019,153
249,20171020,137
249,20171021,127
249,20171022,114
249,20171023,122
249,20171024,151
249,20171025,138
249,20171026,130
249,20171027,113
249,20171028,129
249,20171029,96
249,20171030,80
249,20171031,107
249,20171101,119
249,20171102,100
249,20171103,95
249,20171104,106
249,20171105,70
249,20171106,54
249,20171107,43
249,20171108,56
249,20171109,86
249,20171110,88
249,20171111,65
249,20171112,53
249,20171113,65
249,20171114,88
249,20171115,101
249,20171116,94
249,20171117,58
249,20171118,69
249,20171119,66
249,20171120,80
249,20171121,114
249,20171122,114
249,20171123,108
249,20171124,61
249,20171125,34
249,20171126,51
249,20171127,74
249,20171128,56
249,20171129,25
249,20171130,13
249,20171201,0
249,20171202,-3
249,20171203,56
249,20171204,69
249,20171205,79
249,20171206,84
249,20171207,61
249,20171208,27
249,20171209,25
249,20171210,6
249,20171211,0
249,20171212,18
249,20171213,35
249,20171214,38
249,20171215,18
249,20171216,27
249,20171217,25
249,20171218,51
249,20171219,52
249,20171220,73
249,20171221,75
249,20171222,68
249,20171223,83
249,20171224,83
249,20171225,77
249,20171226,56
249,20171227,49
249,20171228,41
249,20171229,30
249,20171230,80
249,20171231,100
251,20170101,61
251,20170102,54
251,20170103,69
251,20170104,61
251,20170105,11
251,20170106,-11
251,20170107,43
251,20170108,58
251,20170109,42
251,20170110,45
251,20170111,68
251,20170112,48
251,20170113,46
251,20170114,33
251,20170115,32
251,20170116,-5
251,20170117,-11
251,20170118,-5
251,20170119,-1
251,20170120,9
251,20170121,21
251,20170122,-1
251,20170123,10
251,20170124,2
251,20170125,-5
251,20170126,-10
251,20170127,-2
251,20170128,27
251,20170129,32
251,20170130,36
251,20170131,34
251,20170201,28
251,20170202,59
251,20170203,62
251,20170204,47
251,20170205,42
251,20170206,38
251,20170207,5
251,20170208,-5
251,20170209,-22
251,20170210,-21
251,20170211,-5
251,20170212,-2
251,20170213,2
251,20170214,6
251,20170215,30
251,20170216,47
251,20170217,58
251,20170218,38
251,20170219,62
251,20170220,79
251,20170221,70
251,20170222,76
251,20170223,61
251,20170224,41
251,20170225,54
251,20170226,72
251,20170227,71
251,20170228,46
251,20170301,55
251,20170302,56
251,20170303,57
251,20170304,68
251,20170305,67
251,20170306,58
251,20170307,47
251,20170308,57
251,20170309,64
251,20170310,66
251,20170311,72
251,20170312,73
251,20170313,58
251,20170314,80
251,20170315,73
251,20170316,83
251,20170317,71
251,20170318,73
251,20170319,93
251,20170320,87
251,20170321,69
251,20170322,77
251,20170323,70
251,20170324,62
251,20170325,58
251,20170326,68
251,20170327,67
251,20170328,91
251,20170329,100
251,20170330,121
251,20170331,122
251,20170401,102
251,20170402,83
251,20170403,73
251,20170404,97
251,20170405,84
251,20170406,75
251,20170407,90
251,20170408,87
251,20170409,118
251,20170410,87
251,20170411,91
251,20170412,86
251,20170413,80
251,20170414,88
251,20170415,86
251,20170416,81
251,20170417,67
251,20170418,59
251,20170419,42
251,20170420,74
251,20170421,92
251,20170422,72
251,20170423,74
251,20170424,78
251,20170425,53
251,20170426,63
251,20170427,65
251,20170428,71
251,20170429,71
251,20170430,110
251,20170501,100
251,20170502,99
251,20170503,100
251,20170504,95
251,20170505,95
251,20170506,99
251,20170507,95
251,20170508,89
251,20170509,81
251,20170510,81
251,20170511,122
251,20170512,143
251,20170513,139
251,20170514,128
251,20170515,143
251,20170516,170
251,20170517,190
251,20170518,125
251,20170519,125
251,20170520,135
251,20170521,135
251,20170522,169
251,20170523,131
251,20170524,132
251,20170525,138
251,20170526,159
251,20170527,210
251,20170528,157
251,20170529,144
251,20170530,155
251,20170531,133
251,20170601,131
251,20170602,179
251,20170603,163
251,20170604,150
251,20170605,170
251,20170606,146
251,20170607,129
251,20170608,153
251,20170609,147
251,20170610,168
251,20170611,179
251,20170612,152
251,20170613,143
251,20170614,159
251,20170615,183
251,20170616,152
251,20170617,163
251,20170618,185
251,20170619,209
251,20170620,159
251,20170621,171
251,20170622,194
251,20170623,164
251,20170624,171
251,20170625,154
251,20170626,145
251,20170627,150
251,20170628,167
251,20170629,171
251,20170630,156
251,20170701,155
251,20170702,155
251,20170703,161
251,20170704,153
251,20170705,156
251,20170706,179
251,20170707,184
251,20170708,160
251,20170709,166
251,20170710,186
251,20170711,175
251,20170712,155
251,20170713,155
251,20170714,156
251,20170715,173
251,20170716,176
251,20170717,155
251,20170718,167
251,20170719,216
251,20170720,187
251,20170721,177
251,20170722,193
251,20170723,163
251,20170724,162
251,20170725,171
251,20170726,185
251,20170727,172
251,20170728,177
251,20170729,180
251,20170730,181
251,20170731,180
251,20170801,182
251,20170802,188
251,20170803,188
251,20170804,176
251,20170805,156
251,20170806,159
251,20170807,173
251,20170808,176
251,20170809,165
251,20170810,162
251,20170811,161
251,20170812,170
251,20170813,160
251,20170814,180
251,20170815,178
251,20170816,177
251,20170817,181
251,20170818,171
251,20170819,149
251,20170820,156
251,20170821,144
251,20170822,164
251,20170823,178
251,20170824,176
251,20170825,169
251,20170826,173
251,20170827,168
251,20170828,168
251,20170829,194
251,20170830,155
251,20170831,138
251,20170901,136
251,20170902,134
251,20170903,142
251,20170904,172
251,20170905,183
251,20170906,159
251,20170907,161
251,20170908,151
251,20170909,139
251,20170910,155
251,20170911,145
251,20170912,141
251,20170913,139
251,20170914,132
251,20170915,130
251,20170916,127
251,20170917,126
251,20170918,121
251,20170919,124
251,20170920,147
251,20170921,149
251,20170922,126
251,20170923,109
251,20170924,134
251,20170925,137
251,20170926,136
251,20170927,142
251,20170928,149
251,20170929,160
251,20170930,134
251,20171001,148
251,20171002,148
251,20171003,137
251,20171004,131
251,20171005,132
251,20171006,124
251,20171007,131
251,20171008,120
